Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,15-06-21,0.11606979,0.059571624,-1.1337566,349.0,0.20872837,0.24460511,0.012905139
0.0,0.0,0.0,0.0,15-06-21,0.0942812,0.4969554,-0.70410895,349.0,0.20872837,0.24460511,0.012905139
0.0,0.0,0.0,0.0,15-06-21,-0.14720249,-0.4021469,-1.0617383,349.0,0.004088521,0.045463037,-0.06956167
0.0,0.0,0.0,0.0,15-06-21,0.042506218,0.16288742,-0.7211573,348.0,0.004088521,0.045463037,-0.06956167
0.0,0.0,0.0,0.0,15-06-21,-0.48294735,0.21090128,-0.0015082359,347.0,0.30280164,-0.024786469,-0.07628119
0.0,0.0,0.0,0.0,15-06-21,-0.50255775,0.13754897,-0.60811687,345.0,0.30280164,-0.024786469,-0.07628119
0.0,0.0,0.0,0.0,15-06-21,-0.095739365,-0.22320597,-1.0115137,343.0,0.48545036,0.13953629,0.10331319
0.0,0.0,0.0,0.0,15-06-21,0.5053282,-0.5764004,-1.3029568,340.0,0.28753,-0.12924443,0.35560057
0.0,0.0,0.0,0.0,15-06-21,0.6183319,-0.22596446,0.17977715,339.0,0.28753,-0.12924443,0.35560057
0.0,0.0,0.0,0.0,15-06-22,0.762228,0.41904178,1.402988,339.0,0.019360151,0.10960389,0.25725126
0.0,0.0,0.0,0.0,15-06-22,0.49965286,1.0719459,2.8917394,337.0,0.019360151,0.10960389,0.25725126
0.0,0.0,0.0,0.0,15-06-22,0.30635738,1.0898807,0.04670143,334.0,0.6430536,-0.06999049,0.3048987
0.0,0.0,0.0,0.0,15-06-22,-0.7676563,-0.0019336939,0.13061237,331.0,0.6430536,-0.06999049,0.3048987
0.0,0.0,0.0,0.0,15-06-22,-0.16572952,-0.44926393,0.6101494,326.0,0.53309786,-0.13290963,0.36720696
0.0,0.0,0.0,0.0,15-06-22,-0.20956707,-0.6511483,-0.22808409,322.0,0.53309786,-0.13290963,0.36720696
0.0,0.0,0.0,0.0,15-06-22,0.21146774,-0.42744797,0.9170799,317.0,0.8037111,-0.27157602,0.37698084
0.0,0.0,0.0,0.0,15-06-22,0.20482826,0.5083771,0.3649683,313.0,0.47323304,0.2165053,0.43623474
0.0,0.0,0.0,0.0,15-06-22,-0.25093746,0.35733998,0.361063,311.0,0.47323304,0.2165053,0.43623474
0.0,0.0,0.0,0.0,15-06-22,0.65653515,0.68022126,0.36555266,305.0,0.90267134,-0.38031003,0.27130115
0.0,0.0,0.0,0.0,15-06-23,0.15412998,0.5266752,-0.7395158,301.0,0.90267134,-0.38031003,0.27130115
0.0,0.0,0.0,0.0,15-06-23,-0.15575218,-0.49297762,-0.04440236,298.0,0.52760005,-0.34610158,0.037339747
0.0,0.0,0.0,0.0,15-06-23,-0.97580624,0.45974392,-1.0655191,295.0,0.52760005,-0.34610158,0.037339747
0.0,0.0,0.0,0.0,15-06-23,-0.16923714,-0.2798816,0.28037024,294.0,0.20445232,0.053404283,0.20838203
0.0,0.0,0.0,0.0,15-06-23,-0.024368286,-0.06594658,0.33538842,292.0,0.20445232,0.053404283,0.20838203
0.0,0.0,0.0,0.0,15-06-23,-0.0060634613,0.012441158,-0.11993551,291.0,0.15069619,-0.1542899,0.12408261
0.0,0.0,0.0,0.0,15-06-23,0.6832857,-0.29687285,0.17193246,291.0,0.02607967,-0.054108,0.24625567
0.0,0.0,0.0,0.0,15-06-23,0.50029755,-0.6250962,-0.32315922,289.0,0.02607967,-0.054108,0.24625567
0.0,0.0,0.0,0.0,15-06-23,0.61288834,-0.14473796,-0.63553214,289.0,0.0273014,0.014308907,0.07826772
0.0,0.0,0.0,0.0,15-06-23,0.024271011,-0.10286629,-0.36155987,288.0,0.0273014,0.014308907,0.07826772
0.0,0.0,0.0,0.0,15-06-24,0.076524734,-0.39859247,-0.36843777,286.0,0.3119646,0.059512936,-0.062231284
0.0,0.0,0.0,0.0,15-06-24,0.2778206,-0.39168823,-0.42165017,285.0,0.3119646,0.059512936,-0.062231284
0.0,0.0,0.0,0.0,15-06-24,-0.45646858,-0.7741506,-0.6847687,285.0,0.15252878,-0.1982722,-0.020692449
0.0,0.0,0.0,0.0,15-06-24,0.07994366,-0.33209133,0.08493042,284.0,0.31501892,-0.1982722,-0.04024014
0.0,0.0,0.0,0.0,15-06-24,-0.4843092,0.48773336,-0.24860024,282.0,0.31501892,-0.1982722,-0.04024014
0.0,0.0,0.0,0.0,15-06-24,-0.42975712,0.5902168,-0.488863,281.0,-0.013015706,0.04729563,0.19311038
0.0,0.0,0.0,0.0,15-06-24,-0.5616379,0.5046442,-0.79105234,282.0,-0.013015706,0.04729563,0.19311038
0.0,0.0,0.0,0.0,15-06-24,-0.3090458,0.48490167,-0.19165659,282.0,0.060288124,0.09066706,-0.13186991
0.0,0.0,0.0,0.0,15-06-24,0.16805935,0.24679011,-0.036144257,283.0,0.060288124,0.09066706,-0.13186991
0.0,0.0,0.0,0.0,15-06-24,-0.0073308945,-0.097647965,0.1419878,284.0,-0.2414793,-0.13413134,-0.32307073
0.0,0.0,0.0,0.0,15-06-25,-0.18619633,-0.3223666,0.20896125,287.0,-0.2414793,-0.13413134,-0.32307073
0.0,0.0,0.0,0.0,15-06-25,-0.50351524,-0.171291,0.16801262,290.0,-0.48887974,0.14381233,-0.26748198
0.0,0.0,0.0,0.0,15-06-25,0.5707979,-0.66193825,0.5719135,292.0,-0.26163784,-0.29173458,-0.30474478
0.0,0.0,0.0,0.0,15-06-25,0.09582329,0.012423843,-0.57129335,295.0,-0.26163784,-0.29173458,-0.30474478
0.0,0.0,0.0,0.0,15-06-25,0.32267284,-0.026391268,0.21495199,298.0,-0.7118455,-0.22209595,-0.06772907
0.0,0.0,0.0,0.0,15-06-25,0.57748985,-0.087498784,0.25477862,301.0,-0.7118455,-0.22209595,-0.06772907
0.0,0.0,0.0,0.0,15-06-25,0.2787428,0.35759392,-0.2136631,303.0,-0.28729418,0.23849645,-0.12026348
0.0,0.0,0.0,0.0,15-06-25,0.097252846,0.12243453,-0.31725836,304.0,-0.28729418,0.23849645,-0.12026348
0.0,0.0,0.0,0.0,15-06-25,0.23347092,-0.14543128,-0.7903583,304.0,-0.056998003,0.0619564,0.010461679
0.0,0.0,0.0,0.0,15-06-25,0.6718836,0.24890709,-0.25136828,307.0,-0.056998003,0.0619564,0.010461679
0.0,0.0,0.0,0.0,15-06-26,0.21691227,0.22066158,-0.044571877,309.0,-0.37220448,-0.28990197,-0.06284215
0.0,0.0,0.0,0.0,15-06-26,0.09708786,0.15364772,0.19107556,310.0,-0.010572244,-0.1439052,-0.1972325
0.0,0.0,0.0,0.0,15-06-26,0.6067991,0.15862432,0.08211398,310.0,-0.010572244,-0.1439052,-0.1972325
0.0,0.0,0.0,0.0,15-06-26,-0.20292282,0.3762322,-0.14240098,313.0,-0.501097,-0.16162029,-0.13125907
0.0,0.0,0.0,0.0,15-06-26,-0.6049576,0.46525744,0.033972263,315.0,-0.501097,-0.16162029,-0.13125907
0.0,0.0,0.0,0.0,15-06-26,0.16880798,-0.07675344,0.4139104,316.0,-0.2591944,0.0075893896,-0.043294463
0.0,0.0,0.0,0.0,15-06-26,0.2943926,0.045146853,-0.13862896,317.0,-0.2591944,0.0075893896,-0.043294463
0.0,0.0,0.0,0.0,15-06-26,0.20415974,0.28549963,-0.33338773,318.0,-0.13885394,-0.04372329,0.0037421605
0.0,0.0,0.0,0.0,15-06-26,-0.03428173,-0.07468644,0.026820421,318.0,-0.13885394,-0.04372329,0.0037421605
0.0,0.0,0.0,0.0,15-06-26,-0.29560566,-0.08941886,-0.0031027794,318.0,0.037686113,-0.024175603,-0.062231284
0.0,0.0,0.0,0.0,15-06-27,0.18082047,0.076713175,0.16735888,317.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,-0.2280817,-0.20802459,0.073574305,317.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,0.06393337,-0.15863878,9.124279E-4,316.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,0.06393337,-0.15863878,9.124279E-4,316.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,0.06393337,-0.15863878,9.124279E-4,316.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,0.06393337,-0.15863878,9.124279E-4,316.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,0.06393337,-0.15863878,9.124279E-4,316.0,-0.013626571,-0.0027953193,0.075213395
0.0,0.0,0.0,0.0,15-06-27,0.06393337,-0.15863878,9.124279E-4,316.0,-0.013626571,-0.0027953193,0.075213395
