Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,10-09-40,0.48923492,-0.23761962,0.15897751,137.0,-0.15389894,-0.032403957,-0.037942063
0.0,0.0,0.0,0.0,10-09-40,-0.07036972,-0.20121136,0.5325279,137.0,-0.15389894,-0.032403957,-0.037942063
0.0,0.0,0.0,0.0,10-09-40,-0.022750854,-0.24169162,0.36475325,137.0,-0.15389894,-0.032403957,-0.037942063
0.0,0.0,0.0,0.0,10-09-40,0.16352367,-0.3581128,-0.09630108,137.0,0.06723428,0.039067276,0.0127597535
0.0,0.0,0.0,0.0,10-09-40,-0.25330544,-0.34664518,-0.15576029,136.0,0.06723428,0.039067276,0.0127597535
0.0,0.0,0.0,0.0,10-09-40,0.3852911,-0.43302405,0.02646017,136.0,0.06723428,0.039067276,0.0127597535
0.0,0.0,0.0,0.0,10-09-40,0.1510582,-0.44336843,-0.09607458,135.0,0.21995057,-0.089825295,0.02864225
0.0,0.0,0.0,0.0,10-09-40,-0.08535671,-0.5025542,-0.17672825,135.0,0.21995057,-0.089825295,0.02864225
0.0,0.0,0.0,0.0,10-09-40,-0.24275208,-0.6078035,0.56310606,134.0,0.36106044,-0.032403957,0.039026957
0.0,0.0,0.0,0.0,10-09-40,0.27840614,-0.1774689,-0.0892992,133.0,0.36106044,-0.032403957,0.039026957
0.0,0.0,0.0,0.0,10-09-40,-0.14682293,-0.3086896,0.3688569,132.0,0.36106044,-0.032403957,0.039026957
0.0,0.0,0.0,0.0,10-09-40,-0.09353256,-0.33440945,0.27331877,131.0,0.19734856,0.15940773,0.067126766
0.0,0.0,0.0,0.0,10-09-40,-0.66489315,0.017645478,0.37284708,131.0,0.19734856,0.15940773,0.067126766
0.0,0.0,0.0,0.0,10-09-40,-0.4485464,0.03373058,0.3818841,131.0,0.19734856,0.15940773,0.067126766
0.0,0.0,0.0,0.0,10-09-41,-0.4299345,0.07264892,0.3483553,131.0,-0.25285912,0.0054696873,-0.050159365
0.0,0.0,0.0,0.0,10-09-41,-0.2516241,0.012094483,0.9741068,132.0,-0.25285912,0.0054696873,-0.050159365
0.0,0.0,0.0,0.0,10-09-41,-0.2847643,0.24314913,-0.017868996,132.0,-0.14901203,-0.03484742,-0.1356805
0.0,0.0,0.0,0.0,10-09-41,-0.3013525,0.2491133,0.010629654,133.0,-0.14901203,-0.03484742,-0.1356805
0.0,0.0,0.0,0.0,10-09-41,-0.07094765,0.28609908,0.8829293,133.0,-0.14901203,-0.03484742,-0.1356805
0.0,0.0,0.0,0.0,10-09-41,-0.45351505,0.1400342,0.24850035,133.0,0.048908316,0.12458841,-0.1356805
0.0,0.0,0.0,0.0,10-09-41,-0.39418507,0.051805884,0.15686893,133.0,0.048908316,0.12458841,-0.1356805
0.0,0.0,0.0,0.0,10-09-41,0.5166664,0.15137845,0.6195011,133.0,0.048908316,0.12458841,-0.1356805
0.0,0.0,0.0,0.0,10-09-41,0.10100746,-0.15603471,0.048410892,132.0,0.21017674,0.085493036,-0.13506964
0.0,0.0,0.0,0.0,10-09-41,0.100702286,-0.20411527,0.056215286,132.0,0.21017674,0.085493036,-0.13506964
0.0,0.0,0.0,0.0,10-09-41,0.5487871,-0.21538526,0.037188053,132.0,-0.18566394,-0.22238305,-0.07398311
0.0,0.0,0.0,0.0,10-09-41,0.05921364,-0.3837424,0.5798197,133.0,-0.18566394,-0.22238305,-0.07398311
0.0,0.0,0.0,0.0,10-09-41,0.009505272,-0.36689633,0.6600766,135.0,-0.18566394,-0.22238305,-0.07398311
0.0,0.0,0.0,0.0,10-09-41,-0.17186642,-0.25104517,-0.053773403,136.0,-0.26141122,0.010967475,-0.19615616
0.0,0.0,0.0,0.0,10-09-41,0.020223618,-0.16383481,0.022637844,137.0,-0.26141122,0.010967475,-0.19615616
0.0,0.0,0.0,0.0,10-09-42,0.024464607,-0.1754896,0.01725769,138.0,-0.26141122,0.010967475,-0.19615616
0.0,0.0,0.0,0.0,10-09-42,-0.3101282,-0.30038494,0.9996619,139.0,-0.08914723,0.044565063,-0.33665517
0.0,0.0,0.0,0.0,10-09-42,-0.75053835,-0.24644011,0.37697935,140.0,-0.08914723,0.044565063,-0.33665517
0.0,0.0,0.0,0.0,10-09-42,-0.70380926,-0.29094034,0.3112507,141.0,-0.08914723,0.044565063,-0.33665517
0.0,0.0,0.0,0.0,10-09-42,0.111266136,-0.036809325,0.18881226,143.0,-0.27485025,0.07449746,-0.050770234
0.0,0.0,0.0,0.0,10-09-42,0.1139822,-0.046471953,0.62528276,143.0,-0.27485025,0.07449746,-0.050770234
0.0,0.0,0.0,0.0,10-09-42,0.1139822,-0.046471953,0.62528276,143.0,-0.27485025,0.07449746,-0.050770234
0.0,0.0,0.0,0.0,10-09-42,0.1139822,-0.046471953,0.62528276,143.0,-0.27485025,0.07449746,-0.050770234
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-42,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
0.0,0.0,0.0,0.0,10-09-43,0.42911434,-0.23251057,1.0257406,145.0,-0.4251231,0.027460836,-0.009231396
