Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,20-28-28,0.0086631775,0.026254714,0.07810092,37.0,0.0026236663,-0.005137377,-2.284636E-4
0.0,0.0,0.0,0.0,20-28-28,-4.7969818E-4,-0.026614904,0.048250914,37.0,0.0026236663,-0.005137377,-2.284636E-4
0.0,0.0,0.0,0.0,20-28-28,0.013743401,-0.024289906,0.007871866,37.0,-0.0010415253,0.0028038714,0.0016041321
0.0,0.0,0.0,0.0,20-28-28,0.013798714,-0.024277627,0.0077433586,37.0,-0.0010415253,0.0028038714,0.0016041321
0.0,0.0,0.0,0.0,20-28-28,0.033028603,0.028011799,-0.009270668,37.0,0.0026236663,0.0028038714,9.932669E-4
0.0,0.0,0.0,0.0,20-28-29,0.018760681,-0.007844746,0.050340652,37.0,1.8020524E-4,9.7127573E-4,0.0028258627
0.0,0.0,0.0,0.0,20-28-29,0.0168581,-0.036361516,0.025159359,37.0,1.8020524E-4,9.7127573E-4,0.0028258627
0.0,0.0,0.0,0.0,20-28-29,0.024141312,-0.03820169,0.06570935,37.0,-4.3066E-4,-0.019798143,0.0022149973
0.0,0.0,0.0,0.0,20-28-29,0.057798386,4.9340725E-4,-0.026584864,37.0,-4.3066E-4,-0.019798143,0.0022149973
0.0,0.0,0.0,0.0,20-28-29,0.047429085,-0.020920932,0.026770353,37.0,-4.3066E-4,-0.0069699725,-0.0014501942
0.0,0.0,0.0,0.0,20-28-29,0.023672104,-0.04012102,0.01670599,37.0,-4.3066E-4,-0.0069699725,-0.0014501942
0.0,0.0,0.0,0.0,20-28-29,0.019197464,0.024434388,-0.0032646656,37.0,-0.0010415253,-0.003915646,-2.284636E-4
0.0,0.0,0.0,0.0,20-28-29,0.038181305,-0.016185284,-0.033959866,37.0,-0.0010415253,-0.003915646,-2.284636E-4
0.0,0.0,0.0,0.0,20-28-29,0.011841774,0.019633293,0.013940811,37.0,-4.3066E-4,0.0028038714,-2.284636E-4
0.0,0.0,0.0,0.0,20-28-29,0.02620411,-0.011615634,0.03546524,37.0,-4.3066E-4,0.0028038714,-2.284636E-4
0.0,0.0,0.0,0.0,20-28-30,0.026473045,-0.028500676,-0.0083425045,37.0,0.004456262,-0.0069699725,0.0016041321
0.0,0.0,0.0,0.0,20-28-30,0.04320717,0.014532566,0.03722596,37.0,0.004456262,-0.0069699725,0.0016041321
0.0,0.0,0.0,0.0,20-28-30,0.04320717,0.014532566,0.03722596,37.0,-0.0071501774,0.007079928,-0.0014501942
0.0,0.0,0.0,0.0,20-28-30,0.04320717,0.014532566,0.03722596,37.0,-0.0071501774,0.007079928,-0.0014501942
